Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
45,3.0200000e+00,7.6923072e-02,1.0051429e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
46,3.0200000e+00,7.6923072e-02,8.9600003e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
47,3.0200000e+00,7.6923072e-02,7.8685713e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
48,3.0200000e+00,7.6923072e-02,6.7771435e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
49,3.0200000e+00,7.6923072e-02,5.6857157e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
50,3.0200000e+00,7.6923072e-02,4.5942855e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
51,3.0200000e+00,7.6923072e-02,3.5028577e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
52,3.0200000e+00,7.6923072e-02,2.4114299e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,3.0200000e+00,7.6923072e-02,1.3199997e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
54,3.0200000e+00,7.6923072e-02,2.2857189e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,3.0200000e+00,7.6923072e-02,-8.6285591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
56,3.0200000e+00,7.6923072e-02,-1.9542861e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
57,3.0200000e+00,1.8461537e-01,2.7514286e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
58,3.0200000e+00,1.8461537e-01,2.6422858e+00,5.4085096e-03,2.1938060e-03,9.5941043e-03,1.1229942e-02
59,3.0200000e+00,1.8461537e-01,2.5331428e+00,4.2726947e-03,8.9711003e-04,7.2771115e-03,8.4862877e-03
60,3.0200000e+00,1.8461537e-01,2.4240000e+00,3.9369520e-03,6.8553851e-04,7.7888039e-03,8.7541435e-03
61,3.0200000e+00,1.8461537e-01,2.3148572e+00,2.8016542e-03,7.5977243e-04,8.5331388e-03,9.0133781e-03
62,3.0200000e+00,1.8461537e-01,2.2057142e+00,3.2568129e-04,1.3913749e-03,1.1719171e-02,1.1805971e-02
63,3.0200000e+00,1.8461537e-01,2.0965714e+00,-1.3668246e-03,1.6020975e-03,1.4862112e-02,1.5010573e-02
64,3.0200000e+00,1.8461537e-01,1.9874287e+00,-3.4347854e-03,1.2488798e-03,1.4394481e-02,1.4851213e-02
65,3.0200000e+00,1.8461537e-01,1.8782856e+00,-4.1544163e-03,1.0191499e-03,1.4309755e-02,1.4935425e-02
66,3.0200000e+00,1.8461537e-01,1.7691429e+00,-5.6529958e-03,1.2017973e-03,1.7335694e-02,1.8273670e-02
67,3.0200000e+00,1.8461537e-01,1.6600001e+00,-6.2914109e-03,1.0414317e-03,2.0687522e-02,2.1648094e-02
68,3.0200000e+00,1.8461537e-01,1.5508572e+00,-5.4044067e-03,8.5978431e-04,2.0714739e-02,2.1425389e-02
69,3.0200000e+00,1.8461537e-01,1.4417143e+00,-5.0564986e-03,8.7134732e-04,2.2128107e-02,2.2715205e-02
70,3.0200000e+00,1.8461537e-01,1.3325715e+00,-5.2906629e-03,6.7408726e-04,2.2696311e-02,2.3314545e-02
71,3.0200000e+00,1.8461537e-01,1.2234286e+00,-6.2414859e-03,1.6585051e-04,2.1924729e-02,2.2796433e-02
72,3.0200000e+00,1.8461537e-01,1.1142857e+00,-7.0736171e-03,1.9872436e-04,2.2251783e-02,2.3349890e-02
73,3.0200000e+00,1.8461537e-01,1.0051429e+00,-8.6576026e-03,-4.5750890e-04,2.0067304e-02,2.1860011e-02
74,3.0200000e+00,1.8461537e-01,8.9600003e-01,-1.0165337e-02,-8.0993120e-04,1.6715655e-02,1.9580685e-02
75,3.0200000e+00,1.8461537e-01,7.8685713e-01,-1.4177545e-02,-5.4223574e-04,1.8208552e-02,2.3083504e-02
76,3.0200000e+00,1.8461537e-01,6.7771435e-01,-1.8428221e-02,-1.0322375e-03,1.6753523e-02,2.4926800e-02
77,3.0200000e+00,1.8461537e-01,5.6857157e-01,-2.4282834e-02,-1.9810004e-03,1.5121911e-02,2.8674945e-02
78,3.0200000e+00,1.8461537e-01,4.5942855e-01,-2.5959756e-02,-2.7024648e-03,1.6040033e-02,3.0634865e-02
79,3.0200000e+00,1.8461537e-01,3.5028577e-01,-2.6201993e-02,-3.0423137e-03,1.8135710e-02,3.2010999e-02
80,3.0200000e+00,1.8461537e-01,2.4114299e-01,-1.1542638e-02,-1.7772983e-03,1.6206879e-02,1.9976340e-02
81,3.0200000e+00,1.8461537e-01,1.3199997e-01,1.1138996e-02,1.6761660e-03,4.9676439e-03,1.2311144e-02
82,3.0200000e+00,1.8461537e-01,2.2857189e-02,3.5699885e-02,2.0005002e-03,-1.1077405e-02,3.7432507e-02
83,3.0200000e+00,1.8461537e-01,-8.6285591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
84,3.0200000e+00,1.8461537e-01,-1.9542861e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
85,3.0200000e+00,2.9230765e-01,2.7514286e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
86,3.0200000e+00,2.9230765e-01,2.6422858e+00,6.2394151e-03,3.8437913e-03,7.0942221e-03,1.0199658e-02
87,3.0200000e+00,2.9230765e-01,2.5331428e+00,5.7707783e-03,2.9129917e-03,9.1496930e-03,1.1202870e-02
88,3.0200000e+00,2.9230765e-01,2.4240000e+00,5.0707534e-03,3.3038021e-03,1.1178209e-02,1.2711412e-02
89,3.0200000e+00,2.9230765e-01,2.3148572e+00,6.8404330e-03,2.1901100e-03,1.1575233e-02,1.3622559e-02
90,3.0200000e+00,2.9230765e-01,2.2057142e+00,3.7538595e-03,3.4156099e-03,1.7773410e-02,1.8483831e-02
91,3.0200000e+00,2.9230765e-01,2.0965714e+00,7.0619019e-04,3.5406181e-03,1.6593689e-02,1.6981907e-02
92,3.0200000e+00,2.9230765e-01,1.9874287e+00,-2.1018845e-03,3.3966973e-03,1.4671428e-02,1.5205469e-02
93,3.0200000e+00,2.9230765e-01,1.8782856e+00,-2.3779196e-03,2.4803386e-03,1.8333072e-02,1.8652294e-02
94,3.0200000e+00,2.9230765e-01,1.7691429e+00,-4.3636691e-03,2.0089988e-03,2.4217673e-02,2.4689540e-02
95,3.0200000e+00,2.9230765e-01,1.6600001e+00,-5.7422430e-03,1.8660321e-03,2.0169012e-02,2.1053372e-02
96,3.0200000e+00,2.9230765e-01,1.5508572e+00,-5.3098537e-03,1.3957644e-03,2.5757652e-02,2.6336275e-02
97,3.0200000e+00,2.9230765e-01,1.4417143e+00,-5.1257154e-03,3.7116974e-04,2.6900303e-02,2.7386803e-02
98,3.0200000e+00,2.9230765e-01,1.3325715e+00,-6.1753318e-03,-4.7444098e-04,2.3256565e-02,2.4067149e-02
99,3.0200000e+00,2.9230765e-01,1.2234286e+00,-7.2919922e-03,-1.3188011e-03,2.2525147e-02,2.3712752e-02
100,3.0200000e+00,2.9230765e-01,1.1142857e+00,-8.2814442e-03,-2.4015331e-03,1.9153515e-02,2.1004923e-02
101,3.0200000e+00,2.9230765e-01,1.0051429e+00,-1.0048200e-02,-3.5672982e-03,1.8940607e-02,2.1735651e-02
102,3.0200000e+00,2.9230765e-01,8.9600003e-01,-1.2170631e-02,-3.5663303e-03,1.7192207e-02,2.1363869e-02
103,3.0200000e+00,2.9230765e-01,7.8685713e-01,-1.6196463e-02,-2.5783142e-03,1.5296098e-02,2.2426408e-02
104,3.0200000e+00,2.9230765e-01,6.7771435e-01,-2.0128274e-02,-2.3693719e-03,1.3512059e-02,2.4358513e-02
105,3.0200000e+00,2.9230765e-01,5.6857157e-01,-2.4648594e-02,-4.4099861e-03,1.0633465e-02,2.7204260e-02
106,3.0200000e+00,2.9230765e-01,4.5942855e-01,-2.7762901e-02,-3.4825108e-03,1.3718156e-02,3.1162387e-02
107,3.0200000e+00,2.9230765e-01,3.5028577e-01,-2.2037802e-02,-3.7054531e-03,1.6036306e-02,2.7505605e-02
108,3.0200000e+00,2.9230765e-01,2.4114299e-01,-1.0893079e-02,-4.4724853e-03,1.8452670e-02,2.1889800e-02
109,3.0200000e+00,2.9230765e-01,1.3199997e-01,1.9811114e-02,-8.2030147e-04,-2.2190977e-03,1.9951880e-02
110,3.0200000e+00,2.9230765e-01,2.2857189e-02,4.1315384e-02,4.7641550e-03,-1.2242438e-02,4.3353610e-02
111,3.0200000e+00,2.9230765e-01,-8.6285591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
112,3.0200000e+00,2.9230765e-01,-1.9542861e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
113,3.0200000e+00,3.9999995e-01,2.7514286e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
114,3.0200000e+00,3.9999995e-01,2.6422858e+00,5.0602532e-03,6.2544565e-03,4.4403579e-03,9.1891875e-03
115,3.0200000e+00,3.9999995e-01,2.5331428e+00,4.7735036e-03,6.6485321e-03,6.0655070e-03,1.0187232e-02
116,3.0200000e+00,3.9999995e-01,2.4240000e+00,4.8143594e-03,6.9296835e-03,8.4751695e-03,1.1959393e-02
117,3.0200000e+00,3.9999995e-01,2.3148572e+00,6.3128606e-03,6.7222202e-03,9.8605566e-03,1.3500779e-02
118,3.0200000e+00,3.9999995e-01,2.2057142e+00,4.8522702e-03,6.4245826e-03,1.2857471e-02,1.5170179e-02
119,3.0200000e+00,3.9999995e-01,2.0965714e+00,2.7638667e-03,5.5699004e-03,1.5442229e-02,1.6647078e-02
120,3.0200000e+00,3.9999995e-01,1.9874287e+00,-3.1237336e-04,5.4360884e-03,1.4735717e-02,1.5709551e-02
121,3.0200000e+00,3.9999995e-01,1.8782856e+00,-1.5017926e-03,4.8236959e-03,1.8647015e-02,1.9319281e-02
122,3.0200000e+00,3.9999995e-01,1.7691429e+00,-3.4024860e-03,3.4899928e-03,2.0420443e-02,2.0994082e-02
123,3.0200000e+00,3.9999995e-01,1.6600001e+00,-5.4425378e-03,2.5358466e-03,2.0401541e-02,2.1266749e-02
124,3.0200000e+00,3.9999995e-01,1.5508572e+00,-6.0704583e-03,1.8553571e-03,2.5846545e-02,2.6614595e-02
125,3.0200000e+00,3.9999995e-01,1.4417143e+00,-6.5086419e-03,2.1491473e-04,2.5409540e-02,2.6230771e-02
126,3.0200000e+00,3.9999995e-01,1.3325715e+00,-7.0750117e-03,-1.6214115e-03,2.3726016e-02,2.4811462e-02
127,3.0200000e+00,3.9999995e-01,1.2234286e+00,-8.4212283e-03,-2.4890441e-03,2.1702450e-02,2.3411723e-02
128,3.0200000e+00,3.9999995e-01,1.1142857e+00,-9.6382964e-03,-4.9121031e-03,1.7187897e-02,2.0308848e-02
129,3.0200000e+00,3.9999995e-01,1.0051429e+00,-1.1300001e-02,-6.4696535e-03,1.5647709e-02,2.0356750e-02
130,3.0200000e+00,3.9999995e-01,8.9600003e-01,-1.3745649e-02,-6.7413454e-03,1.3563269e-02,2.0453626e-02
131,3.0200000e+00,3.9999995e-01,7.8685713e-01,-1.7273478e-02,-6.6332351e-03,6.2770923e-03,1.9539056e-02
132,3.0200000e+00,3.9999995e-01,6.7771435e-01,-2.0660773e-02,-6.7219022e-03,5.3581386e-03,2.2377692e-02
133,3.0200000e+00,3.9999995e-01,5.6857157e-01,-2.4566155e-02,-7.6220445e-03,5.0985189e-03,2.6221870e-02
134,3.0200000e+00,3.9999995e-01,4.5942855e-01,-2.4108008e-02,-6.0079591e-03,9.5504457e-03,2.6617711e-02
135,3.0200000e+00,3.9999995e-01,3.5028577e-01,-1.8359264e-02,-5.0510694e-03,1.3333509e-02,2.3245608e-02
136,3.0200000e+00,3.9999995e-01,2.4114299e-01,-4.6416223e-03,-6.5955035e-03,1.0803357e-02,1.3481759e-02
137,3.0200000e+00,3.9999995e-01,1.3199997e-01,2.4380298e-02,-7.8930153e-04,-2.8590341e-03,2.4560049e-02
138,3.0200000e+00,3.9999995e-01,2.2857189e-02,4.6878885e-02,7.5397822e-03,-1.3302751e-02,4.9309649e-02
139,3.0200000e+00,3.9999995e-01,-8.6285591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
140,3.0200000e+00,3.9999995e-01,-1.9542861e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
141,3.0200000e+00,5.0769222e-01,2.7514286e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
142,3.0200000e+00,5.0769222e-01,2.6422858e+00,4.0411567e-03,8.4903529e-03,1.9426789e-03,9.6016163e-03
143,3.0200000e+00,5.0769222e-01,2.5331428e+00,3.1888494e-03,1.0215021e-02,2.3905688e-04,1.0703857e-02
144,3.0200000e+00,5.0769222e-01,2.4240000e+00,4.5882803e-03,9.8118130e-03,1.9792896e-03,1.1010976e-02
145,3.0200000e+00,5.0769222e-01,2.3148572e+00,5.7232454e-03,9.9638067e-03,4.1573076e-03,1.2219501e-02
146,3.0200000e+00,5.0769222e-01,2.2057142e+00,5.5150073e-03,9.1644097e-03,5.2811545e-03,1.1928634e-02
147,3.0200000e+00,5.0769222e-01,2.0965714e+00,3.4829758e-03,8.2397424e-03,7.8934012e-03,1.1930224e-02
148,3.0200000e+00,5.0769222e-01,1.9874287e+00,1.2612153e-03,7.4284887e-03,1.0962960e-02,1.3302617e-02
149,3.0200000e+00,5.0769222e-01,1.8782856e+00,-1.0733799e-03,6.3545746e-03,1.2582342e-02,1.4136764e-02
150,3.0200000e+00,5.0769222e-01,1.7691429e+00,-3.5254774e-03,4.8718313e-03,1.4277074e-02,1.5491888e-02
151,3.0200000e+00,5.0769222e-01,1.6600001e+00,-5.7722172e-03,3.4192377e-03,1.6086096e-02,1.7429061e-02
152,3.0200000e+00,5.0769222e-01,1.5508572e+00,-7.1322080e-03,1.2680495e-03,1.7045571e-02,1.8521011e-02
153,3.0200000e+00,5.0769222e-01,1.4417143e+00,-7.7080978e-03,-7.5728103e-04,1.6491674e-02,1.8219866e-02
154,3.0200000e+00,5.0769222e-01,1.3325715e+00,-8.2720965e-03,-2.6175363e-03,1.6001908e-02,1.8202750e-02
155,3.0200000e+00,5.0769222e-01,1.2234286e+00,-9.3923016e-03,-4.7779498e-03,1.4155149e-02,1.7646879e-02
156,3.0200000e+00,5.0769222e-01,1.1142857e+00,-1.0683176e-02,-7.2322246e-03,1.1356317e-02,1.7187241e-02
157,3.0200000e+00,5.0769222e-01,1.0051429e+00,-1.2184228e-02,-9.5295869e-03,8.4446706e-03,1.7623305e-02
158,3.0200000e+00,5.0769222e-01,8.9600003e-01,-1.4043933e-02,-9.9024139e-03,4.5465110e-03,1.7775280e-02
159,3.0200000e+00,5.0769222e-01,7.8685713e-01,-1.7139511e-02,-1.0279210e-02,6.2825833e-04,1.9995492e-02
160,3.0200000e+00,5.0769222e-01,6.7771435e-01,-2.0475505e-02,-1.0641620e-02,-3.6993907e-03,2.3370406e-02
161,3.0200000e+00,5.0769222e-01,5.6857157e-01,-2.2604622e-02,-8.0374526e-03,-3.5013945e-03,2.4245191e-02
162,3.0200000e+00,5.0769222e-01,4.5942855e-01,-2.0187061e-02,-6.3043414e-03,1.7197875e-03,2.1218384e-02
163,3.0200000e+00,5.0769222e-01,3.5028577e-01,-1.7090268e-02,-5.3216629e-03,7.4610938e-03,1.9392403e-02
164,3.0200000e+00,5.0769222e-01,2.4114299e-01,-2.7437825e-03,-5.4687914e-03,6.2781153e-03,8.7664565e-03
165,3.0200000e+00,5.0769222e-01,1.3199997e-01,2.3425935e-02,1.6063591e-03,-5.0187521e-03,2.4011303e-02
166,3.0200000e+00,5.0769222e-01,2.2857189e-02,4.7492996e-02,1.0577526e-02,-1.3995898e-02,5.0629571e-02
167,3.0200000e+00,5.0769222e-01,-8.6285591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
168,3.0200000e+00,5.0769222e-01,-1.9542861e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
169,3.0200000e+00,6.1538458e-01,2.7514286e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
170,3.0200000e+00,6.1538458e-01,2.6422858e+00,3.1897146e-03,4.3964367e-03,2.4306367e-03,5.9507084e-03
171,3.0200000e+00,6.1538458e-01,2.5331428e+00,3.6033527e-03,9.4035920e-03,-2.6631560e-03,1.0416530e-02
172,3.0200000e+00,6.1538458e-01,2.4240000e+00,4.4886861e-03,1.1941939e-02,-6.2289261e-03,1.4197103e-02
173,3.0200000e+00,6.1538458e-01,2.3148572e+00,6.2622828e-03,1.2534904e-02,-1.9787848e-03,1.4151170e-02
174,3.0200000e+00,6.1538458e-01,2.2057142e+00,6.4194598e-03,1.1592170e-02,-6.4000348e-04,1.3266404e-02
175,3.0200000e+00,6.1538458e-01,2.0965714e+00,5.7126693e-03,1.0396424e-02,3.8694008e-05,1.1862619e-02
176,3.0200000e+00,6.1538458e-01,1.9874287e+00,3.1989573e-03,9.3200421e-03,1.6390493e-03,9.9891433e-03
177,3.0200000e+00,6.1538458e-01,1.8782856e+00,-6.7718432e-04,8.3282860e-03,4.9215704e-03,9.6974634e-03
178,3.0200000e+00,6.1538458e-01,1.7691429e+00,-3.9621284e-03,6.2122103e-03,4.6674344e-03,8.7220958e-03
179,3.0200000e+00,6.1538458e-01,1.6600001e+00,-6.0408995e-03,4.3767695e-03,6.5543316e-03,9.9301478e-03
180,3.0200000e+00,6.1538458e-01,1.5508572e+00,-8.0758221e-03,1.8728819e-03,9.2523471e-03,1.2423064e-02
181,3.0200000e+00,6.1538458e-01,1.4417143e+00,-8.9465631e-03,-1.4057575e-03,7.0887902e-03,1.1500787e-02
182,3.0200000e+00,6.1538458e-01,1.3325715e+00,-9.5226290e-03,-3.8133927e-03,6.1912364e-03,1.1981395e-02
183,3.0200000e+00,6.1538458e-01,1.2234286e+00,-1.0269372e-02,-6.5350179e-03,6.8050502e-03,1.3945435e-02
184,3.0200000e+00,6.1538458e-01,1.1142857e+00,-1.0872127e-02,-9.7106565e-03,1.8378133e-03,1.4692772e-02
185,3.0200000e+00,6.1538458e-01,1.0051429e+00,-1.1943196e-02,-1.1208380e-02,-9.4524468e-04,1.6406132e-02
186,3.0200000e+00,6.1538458e-01,8.9600003e-01,-1.3288628e-02,-1.2303436e-02,-8.3708949e-04,1.8129062e-02
187,3.0200000e+00,6.1538458e-01,7.8685713e-01,-1.5901126e-02,-1.2801164e-02,-4.8174332e-03,2.0974347e-02
188,3.0200000e+00,6.1538458e-01,6.7771435e-01,-1.8904798e-02,-1.2378506e-02,-6.6824816e-03,2.3564260e-02
189,3.0200000e+00,6.1538458e-01,5.6857157e-01,-2.0434894e-02,-8.7107513e-03,-4.4401130e-03,2.2653403e-02
190,3.0200000e+00,6.1538458e-01,4.5942855e-01,-1.9509040e-02,-5.0875181e-03,1.8323539e-04,2.0162318e-02
191,3.0200000e+00,6.1538458e-01,3.5028577e-01,-1.4899124e-02,-3.1648900e-03,5.5725574e-03,1.6218934e-02
192,3.0200000e+00,6.1538458e-01,2.4114299e-01,-3.4489548e-03,2.1406808e-03,7.3964344e-03,8.4371231e-03
193,3.0200000e+00,6.1538458e-01,1.3199997e-01,2.0245433e-02,6.2655853e-03,-5.8533465e-03,2.1986285e-02
194,3.0200000e+00,6.1538458e-01,2.2857189e-02,4.3407410e-02,1.5921073e-02,-1.4369217e-02,4.8416506e-02
195,3.0200000e+00,6.1538458e-01,-8.6285591e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
196,3.0200000e+00,6.1538458e-01,-1.9542861e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
197,3.0200000e+00,7.2307694e-01,2.7514286e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
198,3.0200000e+00,7.2307694e-01,2.6422858e+00,3.4542023e-03,4.1352734e-03,1.1157353e-03,5.5024419e-03
199,3.0200000e+00,7.2307694e-01,2.5331428e+00,3.8678404e-03,9.1424286e-03,-3.9780573e-03,1.0694350e-02
200,3.0200000e+00,7.2307694e-01,2.4240000e+00,5.5036885e-03,1.2700306e-02,-7.6138540e-03,1.5797442e-02
201,3.0200000e+00,7.2307694e-01,2.3148572e+00,7.7133793e-03,1.5285581e-02,-7.0600179e-03,1.8519964e-02
202,3.0200000e+00,7.2307694e-01,2.2057142e+00,7.8705568e-03,1.4342846e-02,-5.7212370e-03,1.7331921e-02
203,3.0200000e+00,7.2307694e-01,2.0965714e+00,7.6271882e-03,1.2540674e-02,-7.3024123e-03,1.6394136e-02
204,3.0200000e+00,7.2307694e-01,1.9874287e+00,4.4568321e-03,1.2016977e-02,-4.9400046e-03,1.3735892e-02
205,3.0200000e+00,7.2307694e-01,1.8782856e+00,8.6019188e-04,1.1020517e-02,-2.1592197e-03,1.1262947e-02
206,3.0200000e+00,7.2307694e-01,1.7691429e+00,-3.9532580e-03,8.4252562e-03,-3.7541937e-03,1.0035295e-02
207,3.0200000e+00,7.2307694e-01,1.6600001e+00,-6.5850285e-03,6.0627270e-03,-2.6766822e-04,8.9549376e-03
208,3.0200000e+00,7.2307694e-01,1.5508572e+00,-8.5486127e-03,3.3259643e-03,1.9930860e-03,9.3868636e-03
209,3.0200000e+00,7.2307694e-01,1.4417143e+00,-9.7511495e-03,-9.0095896e-04,-7.6578199e-06,9.7926864e-03
210,3.0200000e+00,7.2307694e-01,1.3325715e+00,-1.0739689e-02,-4.4996301e-03,6.9196062e-04,1.1664750e-02
